Wall time,Step,Value
1604185366.8260453,5562517,284.8999938964844
1604185366.8280466,5562522,299.75
1604185367.4580042,5566510,324.0950012207031
1604185368.7677853,5574759,256.04376220703125
1604185371.3474166,5591139,325.125
1604185410.081471,5607507,274.1887512207031
1604185413.2932215,5627922,226.50375366210938
1604185415.2481458,5640257,280.98748779296875
1604185416.540777,5648494,249.47250366210938
1604185416.5417771,5648425,239.27000427246094
1604185420.9710267,5677120,284.8999938964844
1604185457.897031,5681396,284.8999938964844
1604185459.7952266,5693553,255.10125732421875
1604185460.4385219,5697635,271.29376220703125
1604185460.4395223,5697556,331.33123779296875
1604185460.4405222,5697774,307.7850036621094
1604185464.285808,5722302,322.03875732421875
1604185466.1985414,5734560,308.7950134277344
1604185466.1985414,5734556,332.3699951171875
1604185466.852029,5738547,356.60626220703125
1604185467.4845893,5742661,328.2225036621094
1604185468.1228213,5746874,226.50375366210938
1604185468.7617192,5751000,358.7449951171875
1604185512.0720165,5763303,358.7449951171875
1604185513.9496102,5775412,347.04376220703125
1604185515.2394407,5783789,307.7850036621094
1604185517.1511161,5795871,352.34375
1604185517.1511161,5795999,322.03875732421875
1604185518.4210148,5804183,299.75
1604185523.485991,5836966,307.7850036621094
1604185567.6357217,5865669,376.0350036621094
1604185570.1734035,5881884,326.15625
1604185570.1744044,5881975,273.2225036621094
1604185572.720954,5898405,279.03875732421875
1604185574.0317595,5906435,247.6062469482422
1604185614.9307659,5923069,328.2225036621094
1604185616.8966842,5935167,312.8475036621094
1604185616.8966842,5935179,305.76873779296875
1604185620.1587367,5955602,288.8324890136719
1604185621.4548063,5963783,224.6999969482422
1604185621.455806,5963782,298.7512512207031
1604185625.3825288,5988447,259.8262634277344
1604185626.0142467,5992698,307.7850036621094
1604185626.6663935,5996607,256.98748779296875
1604185665.355786,6008919,304.76251220703125
1604185665.976438,6012976,311.8324890136719
1604185666.5927868,6017214,301.7512512207031
1604185668.5340922,6029399,300.75
1604185669.7815123,6037728,287.8475036621094
1604185672.987856,6058238,296.75750732421875
1604185673.639278,6062330,295.76251220703125
1604185674.264638,6066320,300.75
1604185715.9907615,6103081,265.5375061035156
1604185717.939234,6115485,281.9637451171875
1604185719.2506013,6123606,276.125
1604185719.887742,6127863,277.0950012207031
1604185719.8887422,6127732,256.98748779296875
1604185723.1095378,6148245,229.21875
1604185723.1095378,6148333,234.6824951171875
1604185724.417398,6156303,277.0950012207031
1604185759.4704313,6160409,285.8812561035156
1604185765.8276975,6201428,273.2225036621094
1604185766.4658856,6205488,267.4512634277344
1604185766.466886,6205496,289.8187561035156
1604185770.3553948,6230215,266.4937438964844
1604185810.6611989,6246558,294.76873779296875
1604185811.8981068,6254652,312.8475036621094
1604185815.086202,6275222,300.75
1604185815.7179914,6279196,321.01251220703125
1604185816.341673,6283508,229.21875
1604185816.9753573,6287448,280.01251220703125
1604185819.5238602,6303869,258.8787536621094
1604185861.6543028,6332494,300.75
1604185862.959468,6340655,329.25750732421875
1604185864.276425,6349018,231.94500732421875
1604185865.6011643,6357113,303.75750732421875
1604185866.916394,6365299,304.76251220703125
1604185869.4909585,6381779,304.76251220703125
1604185870.1561081,6385694,318.9637451171875
1604185912.1942205,6406271,313.8637390136719
